"courseSectionExternalId","staffExternalId"
"GOVT144D CM-01 FA2020","30238090"
"GOVT155  CM-01 FA2021","30337792"
"GOVT999  CM-01 SP2020","30156241"
"GOVT999  CM-02 SP2021","30321862"
"GREK033  PO-01 FA2021","10023651"
"GREK033  SC-01 SP2021","20042986"
"GRMT180H PO-01 FA2021","10030143"
"GRMT180H PO-01 FA2021","10141237"
"GWS 026  PO-01 FA2020","10144144"
"GWS 191  PO-04 FA2020","10018364"
"HIST055  CM-01 FA2020","30274578"
"HIST070  CM-01 SP2020","30289121"
"HIST081  HM-02 FA2020","40155077"
"HIST101  CM-01 SP2021","30274578"
"HIST101ACPO-01 FA2020","10138450"
"HIST114  PO-01 FA2020","10042122"
"HIST116  CM-02 FA2021","30323941"
"HIST120  CM-01 SP2021","30323941"
"HIST128  CM-02 SP2020","30030064"
"HIST133  PZ-01 FA2021","50010734"
"HIST135  CM-01 SP2020","30346469"
"HIST143  SC-01 FA2021","20042165"
"HIST148A PZ-01 SP2021","50161157"
"HIST151  CM-02 FA2021","30020589"
"HIST160  CM-01 SP2020","10339810"
"HIST161  CM-01 SP2020","30212259"
"HIST184  PO-01 FA2020","10278945"
"HIST185  PZ-01 SP2021","50058026"
"HIST190  CM-01 FA2021","30251403"
"HIST192  PO-04 SP2020","10023055"
"HIST192  SC-01 SP2021","20042124"
"HIST193  PO-04 SP2021","10023055"
"HMSC123  SC-01 FA2021","20042117"
"HMSC192  SC-02 SP2020","20042117"
"HSA 010  HM-01 SP2020","40005441"
"HSA 010  HM-03 SP2020","40005494"
"HSA 010  HM-09 SP2020","40155077"
"HSA 010  HM-10 SP2020","40155077"
"HSA 010  HM-04 SP2021","40005435"
"HSA 010  HM-12 SP2021","40174154"
"HSA 010  HM-14 SP2021","40193797"
"ID  001  PO-01 FA2020","10154134"
"ID  001  PO-10 FA2020","10013095"
"ID  001  PO-14 FA2020","10043732"
"ID  001  PO-18 FA2020","10026608"
"ID  001  PO-19 FA2020","10042125"
"ID  001  PO-26 FA2020","10213597"
"ID  001  PO-29 FA2020","10351500"
"ID  011  PO-01 SP2021","10361502"
"ID  080  CM-01 FA2021","30012465"
"ID  150  JT-01 FA2020","30212222"
"ID  177  PO-01 SP2021","10031527"
"ID  180  PO-01 SP2021","10087641"
"ID  181  PO-01 SP2021","10087641"
"ID  181  PO-01 SP2021","10361502"
"ID  181  PO-01 FA2021","10341303"
"ID  183  PO-01 FA2021","10031527"
"ID  185  PO-01 SP2021","10087641"
"ID  185  PO-01 FA2021","10031527"
"ID  186  PO-01 SP2021","10087641"
"ID  189  PO-01 SP2021","10087641"
"ID  191D SC-04 SP2020","20042155"
"ID  191D SC-10 SP2020","20125572"
"ID  191D SC-15 SP2020","20078267"
"ID  191D SC-15 SP2020","10042459"
"ID  191D SC-15 FA2020","20178312"
"ID  199S3PO-01 SP2020","10240152"
"IIS 085  PZ-01 SP2020","50010713"
"ITAL001  SC-02 FA2020","20268903"
"ITAL002  SC-01 FA2021","20256427"
"ITAL033  SC-01 FA2021","20256427"
"ITAL145  SC-01 FA2020","20256427"
"JAPN001A PO-02 FA2021","10043346"
"JAPN001B PO-04 SP2021","10163972"
"JAPN012A PO-01 FA2021","10144775"
"JAPN013  PO-01 FA2020","10196894"
"JAPN013  PO-01 FA2021","10196894"
"JAPN051A PO-01 FA2021","10035410"
"JAPN111A PO-01 FA2020","10042434"
"JAPN192  PO-04 FA2021","10089102"
"JPNT176  PO-01 FA2020","10042434"
"JPNT179  PO-01 SP2021","10024736"
"KORE002  CM-02 SP2020","30360595"
"LAMS191  PO-04 SP2020","10254425"
"LAMS191  PO-04 SP2021","10254425"
"LAST191  SC-01 SP2020","20042124"
"LAST191  SC-02 SP2020","20196526"
"LAST199  SC-01 SP2020","20042165"
"LATN022  PO-01 SP2021","10183410"
"LATN033  PO-01 SP2020","10337469"
"LATN044  SC-01 SP2020","20042164"
"LATN103  PO-01 FA2021","10042122"
"LEAD010  CM-01 SP2021","30136869"
"LEAD179D HM-03 FA2021","40189308"
"LGCS011  PO-02 FA2020","10361280"
"LGCS011  PO-03 FA2021","10000076"
"LGCS108  PO-01 SP2021","10358168"
"LGCS108  PO-01 FA2021","10087641"
"LGCS110  PZ-01 SP2021","50010682"
"LGCS120  PO-01 SP2021","10364497"
"LGCS132  PO-01 FA2021","10361280"
"LGCS135  PO-01 FA2020","10361280"
"LGCS184  PO-01 SP2021","10156964"
"LGCS185  PO-01 FA2021","10108447"
"LGCS191  PO-24 SP2020","10351654"
"LGCS191  PO-04 FA2021","10000046"
"LGCS191  PO-32 FA2021","10108447"
"LGST191  SC-02 SP2020","20042166"
"LGST199  SC-01 FA2020","20178312"
"LING020  PZ-01 SU2020S1","50451118"
"LIT 034  CM-01 SP2021","30313424"
"LIT 035  HM-01 FA2020","40174154"
"LIT 057  CM-01 FA2021","30212222"
"LIT 068  CM-01 SP2021","30212222"
"LIT 135  CM-01 FA2020","30027530"
"LIT 141  HM-01 SP2020","40112929"
"LIT 141  HM-01 SP2021","40112929"
"LIT 144  HM-01 FA2020","40005441"
"MATH019  HM-01 FA2020","40209191"
"MATH019  HM-02 FA2021","40204525"
"MATH023  SC-01 FA2020","20042159"
"MATH030  CM-04 FA2021","30372698"
"MATH030  PO-01 FA2021","10348048"
"MATH030  SC-02 FA2020","20249453"
"MATH031  CM-01 FA2021","30212258"
"MATH031S PO-01 FA2021","10029204"
"MATH032  PO-02 SP2020","10361504"
"MATH032  PO-02 SP2020","10032653"
"MATH032  PO-01 SP2021","10364360"
"MATH032  SC-01 SP2021","20268840"
"MATH055  SC-01 SP2021","20042159"
"MATH055A HM-01 FA2020F2","40005418"
"MATH058B PO-01 SP2020","10014411"
"MATH060  PO-01 SP2020","10032653"
"MATH060  PO-03 SP2021","10138393"
"MATH062  HM-01 SP2021","40150702"
"MATH073  HM-01 SP2021","40209186"
"MATH073  HM-07 SP2021","40005499"
"MATH082  HM-01 SU2020","40001194"
"MATH082  HM-01 FA2020","40043543"
"MATH101  PO-01 FA2020","10031012"
"MATH102  PO-01 SP2020","10032653"
"MATH102  SC-01 SP2021","20042189"
"MATH131  PO-01 FA2020","10354911"
"MATH131  SC-01 FA2020","20101407"
"MATH132  PO-01 SP2021","10364360"
"MATH135  CM-01 FA2021","30015610"
"MATH152  PO-01 FA2021","10148564"
"MATH155  PO-01 SP2020","10032653"
"MATH172  HM-01 SP2020","40005472"
"MATH175  CM-01 SP2020","30212258"
"MATH175  HM-01 SP2021","40126557"
"MATH176  PO-01 SP2020","10032653"
"MATH180  CM-01 SP2021","30373073"
"MATH187  HM-01 FA2021","40116545"
"MATH187  PO-01 SP2020","10138393"
"MATH196  HM-01 SP2021","40043116"
"MATH197  HM-04 SP2020","40005442"
"MATH197  HM-07 SP2020","40150706"
"MATH197  HM-07 SP2021","40043543"
"MATH197  HM-09 SP2021","40043543"
"MATH197  HM-02 FA2021","40043543"
"MATH197  HM-04 FA2021","40005470"
"MATH197  HM-10 FA2021","40043543"
"MATH199  HM-01 FA2020","40005479"
"MCBI118B HM-01 SP2020P2","40163647"
"MGT 405  CG-01 FA2020","75035569"
"MLLC111  PZ-01 FA2020","50320584"
"MOBI191A PO-60 FA2020","10032294"
"MOBI191A PO-32 FA2021","10358160"
"MOBI194A PO-08 FA2020","10005870"
"MOBI194A PO-12 FA2020","10087436"
"MOBI194A PO-60 FA2020","10032294"
"MOBI194A PO-52 FA2021","10032294"
"MOBI194B PO-28 SP2020","10043238"
"MOBI194B PO-48 SP2020","10306332"
"MOBI194B PO-40 SP2021","10043238"
"MS  038  SC-01 FA2021","20268899"
"MS  049  PZ-02 SP2020","50446536"
"MS  049  PZ-01 FA2021","50199958"
"MS  051  PO-01 SP2021","10364689"
"MS  051  PO-01 FA2021","10365571"
"MS  073  PZ-01 FA2020","50445950"
"MS  073  PZ-01 FA2021","50445950"
"MS  082  PZ-01 SP2021","50010697"
"MS  090  PZ-01 FA2021","50188849"
"MS  093  PZ-01 FA2021","50010701"
"MS  120  HM-01 SP2021","40043124"
"MS  131  PO-01 SP2020","10361144"
"MS  131  SC-01 SP2020","20268905"
"MS  148G PO-01 SP2021","10304644"
"MS  149T PO-01 SP2021","10361144"
"MS  159  SC-01 FA2020","20268899"
"MS  170  HM-01 FA2020","40043124"
"MS  173  HM-01 SP2021","40005441"
"MS  180  PO-01 SP2020","10357924"
"MS  192  JT-01 SP2021","20042202"
"MS  194  PZ-01 FA2021","50010694"
"MS  198  PZ-01 FA2020","50199958"
"MS  198  SC-03 SI2020","20268899"
"MSL 089  CM-01 SP2020","30360501"
"MSL 102A CM-01 FA2020","30367308"
"MSL 102A CM-01 FA2021","30372707"
"MSL 104A CM-01 FA2020","30360504"
"MUS 007  PO-02 SP2020","10020514"
"MUS 007  PO-02 FA2020","10260966"
"MUS 020  PO-01 FA2021","10087641"
"MUS 032P PO-01 SP2021","10008674"
"MUS 033P PO-01 FA2020","10041968"
"MUS 040 PPO-01 SP2020","10020514"
"MUS 041  PO-01 FA2021","10180893"
"MUS 051  PO-01 SP2020","10041968"
"MUS 051  PO-01 FA2021","10041968"
"MUS 080 LPO-01 FA2020","10042136"
"MUS 080 LPO-02 FA2020","10363123"
"MUS 081  PO-01 FA2020","10344135"
"MUS 084  HM-01 SP2020","40005436"
"MUS 085  SC-01 FA2021","20042141"
"MUS 089  SC-02 SP2020","20256638"
"MUS 089  SC-01 FA2021","20187767"
"MUS 092  SC-01 FA2020","20187767"
"MUS 092F SC-01 FA2020","20187767"
"MUS 092H SC-03 SP2021","20256638"
"MUS 096A PO-01 FA2021","10011057"
"MUS 130  SC-01 FA2021","20124595"
"MUS 170H SC-03 SP2020","20256638"
"MUS 170H SC-03 FA2021","20256638"
"MUS 171F SC-02 SP2021","20042131"
"MUS 171H SC-02 FA2020","20042131"
"MUS 171H SC-03 SP2021","20042141"
"MUS 173  JM-01 SP2021","20098523"
"MUS 175  JM-01 SP2020","20196117"
"MUS 177H SC-01 FA2020","20042137"
"MUS 189  SC-01 FA2020","20042136"
"MUS 190  PO-01 FA2021","10180893"
"MUS 191  SC-03 SP2021","40005460"
"NEUR178  PO-01 FA2021","10042125"
"NEUR189M PO-01 SP2021","10042125"
"NEUR191  PO-12 SP2020","10042453"
"NEUR191  PO-08 FA2020","10041942"
"NEUR191  PO-12 SP2021","10041942"
"NEUR194A PO-04 FA2020","10323940"
"NEUR194A PO-22 FA2020","10042125"
"NEUR194B PO-08 SP2021","10134639"
"ORST110  PZ-01 SU2021Z1","50010739"
"ORST135A PZ-01 SP2021","50010698"
"ORST198  PZ-01 SP2021","50176497"
"ORST198B PZ-01 FA2020","50176497"
"PE  001D PO-01 SP2020","10351719"
"PE  004  JP-01 FA2020","30347076"
"PE  005A JP-01 SP2021","30027303"
"PE  005C JP-01 FA2020","30347064"
"PE  005C JP-01 SP2021","30347064"
"PE  005D JP-01 FA2020","30347064"
"PE  009A PO-01 FA2021","10018386"
"PE  012  JP-01 SP2020","30153516"
"PE  014  JP-03 FA2020","30136863"
"PE  014  JP-03 FA2021","30136863"
"PE  014A JP-01 FA2021","30373039"
"PE  022B PO-01 FA2021","10348299"
"PE  023  PO-01 FA2021","10023033"
"PE  025  JP-01 SP2020","30075319"
"PE  025  JP-01 SP2021","30075319"
"PE  033C PO-01 FA2021","10211579"
"PE  034B PO-01 SP2020","10211579"
"PE  035B PO-01 FA2020","10211579"
"PE  038A PO-01 FA2021","10211579"
"PE  039  JP-01 FA2020","30238216"
"PE  042  JP-01 SP2021","30027303"
"PE  043  JP-01 FA2021","30153516"
"PE  045  JP-01 SP2020","30232390"
"PE  060B JP-01 SP2020","30126424"
"PE  060C PO-01 FA2021","10043270"
"PE  068  JP-01 SP2020","30313442"
"PE  070  PO-01 SP2020","10043270"
"PE  074  JP-02 FA2020","30024378"
"PE  075C JP-01 SP2020","30273999"
"PE  075N JP-01 FA2021","30273999"
"PE  076  JP-02 SP2020","30360644"
"PE  076  JP-01 FA2021","30273999"
"PE  076A JP-01 SP2021","30273999"
"PE  076A JP-02 SP2021","30273999"
"PE  077A PO-02 FA2021","10035277"
"PE  077D PO-01 SP2020","10308956"
"PE  080  JP-02 FA2020","30322565"
"PE  082  PO-01 FA2021","10097581"
"PE  084  PO-01 SP2020","10352701"
"PE  085  PO-01 SP2020","10043561"
"PE  087  PO-02 FA2020","10097581"
"PE  105M PO-01 FA2021","10352701"
"PE  107  JP-01 FA2020","30367221"
"PE  120  PO-01 SP2021","10043561"
"PE  130  JP-01 SP2020","30136863"
"PE  140  JP-01 FA2020","30032978"
"PE  165  PO-01 SP2020","10163975"
"PE  170M PO-01 SP2021","10308956"
"PE  175W PO-01 SP2021","10029852"
"PE  242  JP-01 SP2020","30031488"
"PHIL007  PZ-01 SP2020","50435088"
"PHIL030  CM-01 SP2020","30025279"
"PHIL030  CM-01 FA2020","30198176"
"PHIL030  CM-02 FA2020","30198176"
"PHIL031  PO-01 FA2021","10213597"
"PHIL032  CM-02 SP2021","30153489"
"PHIL038  CM-04 FA2020","30366837"
"PHIL043  PO-01 SP2021","10364362"
"PHIL045  PO-01 FA2020","10364362"
"PHIL057  JT-01 SP2021","10086690"
"PHIL080  PO-01 SP2020","10216427"
"PHIL081  PO-01 SP2021","10340519"
"PHIL081  PO-01 SP2021","10340519"
"PHIL095  CM-01 SP2021","30025279"
"PHIL100E CM-01 FA2021","30212027"
"PHIL108  HM-01 FA2021","40005435"
"PHIL118  SC-01 FA2021","20179112"
"PHIL151  SC-01 FA2020","20042235"
"PHIL160  SC-01 SP2020","20042987"
"PHIL162  SC-01 FA2020","20273159"
"PHIL176  CM-01 FA2021","30198175"
"PHIL179D HM-01 SU2021H2","40185205"
"PHIL181  CM-01 SP2021","30366837"
"PHIL183  CM-01 SP2020","30153489"
"PHIL191  SC-01 SP2020","20042124"
"PHYS023  HM-04 FA2020F1","40147120"
"PHYS023  HM-05 FA2020F1","40005461"
"PHYS023  HM-09 FA2020F2","40188763"
"PHYS023  HM-01 FA2021F1","40088332"
"PHYS023  HM-03 FA2021F1","40088332"
"PHYS023  HM-10 FA2021F2","40188763"
"PHYS024  HM-01 SP2020","40199069"
"PHYS024  HM-09 SP2020","40199069"
"PHYS024  HM-04 SP2021","40002362"
"PHYS030L KS-03 FA2020","20042216"
"PHYS030L KS-03 FA2021","20042124"
"PHYS030L KS-03 FA2021","20042216"
"PHYS031L KS-03 SP2021","20232174"
"PHYS031LXKS-05 SP2020","20042876"
"PHYS033L KS-02 FA2020","20268916"
"PHYS034L KS-02 SP2020","20042219"
"PHYS034L KS-01 SP2021","20268914"
"PHYS041  PO-02 FA2021","10361305"
"PHYS041 LPO-01 FA2020","10361265"
"PHYS041 LPO-01 FA2021","10087641"
"PHYS042  PO-02 SP2020","10361305"
"PHYS042 LPO-04 SP2021","10157706"
"PHYS050  HM-05 FA2020","40199123"
"PHYS050  HM-10 FA2020","40043116"
"PHYS050  HM-01 SP2021","40147120"
"PHYS050  HM-01 SP2021","40199123"
"PHYS050  HM-01 SP2021","40005475"
"PHYS050  HM-02 FA2021","40088332"
"PHYS050  HM-03 FA2021","40147120"
"PHYS050  PO-01 FA2021","10306268"
"PHYS051  HM-02 FA2020","40005340"
"PHYS051  HM-04 FA2020","40004187"
"PHYS051  HM-09 FA2020","40005475"
"PHYS051  HM-01 FA2021","40043679"
"PHYS051  HM-02 FA2021","40043679"
"PHYS051A HM-01 FA2020","40043679"
"PHYS052  HM-03 SP2020","40004187"
"PHYS054  HM-04 SP2020","40005340"
"PHYS070 LPO-02 FA2021","10157706"
"PHYS089B PO-02 SP2021","10041967"
"PHYS101 LPO-01 FA2021","10306268"
"PHYS117  HM-01 FA2021","40005502"
"PHYS117  HM-02 FA2021","40005502"
"PHYS125  PO-01 SP2021","10181284"
"PHYS161  HM-01 FA2021","40188763"
"PHYS162  HM-01 SP2020P1","40002362"
"PHYS174  PO-01 SP2020","10022994"
"PHYS181  HM-01 FA2020","40002362"
"PHYS190L KS-01 SP2020","20042221"
"PHYS191L PO-12 FA2020","10181284"
"PHYS193  PO-04 FA2020","10022994"
"PHYS195  HM-01 FA2020","40004187"
"PHYS196  HM-01 SP2020","40199069"
"PHYS197  HM-01 FA2020","40043116"
"PHYS199  HM-01 FA2020","40199123"
"PHYS199  HM-04 FA2020","40005340"
"PHYS199  HM-05 FA2020","40005502"
"PHYS199  HM-08 FA2020","40199069"
"PHYS199  HM-09 FA2020","40088332"
"PHYS199  HM-11 FA2020","40005461"
"PHYS199  HM-12 FA2020","40043679"
"PHYS199  HM-01 FA2021","40199123"
"PHYS199  HM-02 FA2021","40002362"
"PHYS199  HM-05 FA2021","40005502"
"PHYS199  HM-09 FA2021","40088332"
"PHYS199  KS-01 SU2020","20042216"
"POLI003  PO-03 SP2021","10365166"
"POLI003  PO-01 FA2021","10087641"
"POLI033B PO-01 SP2020","10229857"
"POLI060  PO-01 SP2021","10039096"
"POLI111  PO-01 SP2021","10042632"
"POLI120  JT-01 SP2021","10364807"
"POLI135  PZ-01 SU2021Z1","50010739"
"POLI135  SC-01 FA2020","20042155"
"POLI168  PO-01 FA2021","10346438"
"POLI189S PO-01 FA2020","10361341"
"POLI191  PO-28 SP2021","10024018"
"POLI198  SC-01 SI2020","20042155"
"PORT001  CM-01 FA2021","30302030"
"PORT035  PZ-01 FA2021","50058024"
"POST070  PZ-01 FA2021","50004504"
"POST123  PZ-01 SP2021","50319703"
"POST140  PZ-01 SP2021","50452082"
"POST181  PZ-01 SP2020","50319703"
"POST195  PZ-01 FA2020","50004504"
"POST195  PZ-01 FA2021","50172710"
"PPA 191  PO-04 SP2020","10024018"
"PPE 001B CM-01 SP2020","30198175"
"PPE 011A CM-02 SP2020","30260376"
"PSYC030  CM-01 SP2020","30033763"
"PSYC030  CM-04 SP2021","30033763"
"PSYC030  CM-05 SP2021","30212031"
"PSYC037  CM-01 SP2020","30032944"
"PSYC037  CM-03 SP2020","30366836"
"PSYC040  CM-02 FA2021","30182032"
"PSYC051  PO-03 FA2020","10256349"
"PSYC051  PO-04 FA2021","10256349"
"PSYC052  SC-01 SP2020","20257168"
"PSYC081  CM-01 FA2020","30212031"
"PSYC081  CM-02 FA2021","30323939"
"PSYC084  CH-01 SP2020","10202148"
"PSYC084  CH-01 SP2021","10202148"
"PSYC084  CH-01 SP2021","10202148"
"PSYC091P PZ-01 SP2021","50434947"
"PSYC092P PZ-01 SP2020","50018303"
"PSYC111  PZ-01 FA2021","50079670"
"PSYC128  SC-01 FA2021","20268810"
"PSYC131  CM-01 SP2021","30136869"
"PSYC131  SC-01 FA2021","20056439"
"PSYC155  CM-01 FA2021","30198177"
"PSYC162  PO-01 SP2020","10000076"
"PSYC175  CM-01 SP2020","30366836"
"PSYC180A PO-01 SP2020","10033341"
"PSYC182  PZ-01 SU2020S1","50213736"
"PSYC189L PO-01 SP2020","10354915"
"PSYC189L PO-01 SP2020","10354915"
"PSYC189M PO-01 SP2020","10202148"
"PSYC191  PO-40 SP2021","10038267"
"PSYC191B PO-36 SP2020","10277568"
"PSYC193  PZ-01 SP2020","50435539"
"PSYC195  SC-01 SP2020","20268810"
"PSYC197A CM-13 FA2020","30025477"
"PSYC197A CM-17 FA2020","30323938"
"PSYC197A CM-07 SP2021","30323939"
"PSYC197A CM-12 SP2021","30025477"
"PSYC197A CM-17 FA2021","30323938"
"PSYC197B CM-03 FA2020","30087477"
"PSYC197B CM-02 SP2021","30033763"
"PSYC197B CM-05 SP2021","30075296"
"PSYC197B CM-07 SP2021","30323939"
"PSYC197B CM-09 FA2021","30075292"
"RLST092  SC-01 FA2021","20264572"
"RLST113  HM-02 SU2020","40152139"
"RLST181  PO-01 FA2021","10138018"
"RLST183  HM-02 SU2021H2","40152139"
"RUSS001  PO-01 FA2021","10361304"
"RUSS002  PO-01 SP2021","10361304"
"RUSS011  PO-01 SP2021","10196894"
"RUSS013  PO-01 FA2021","10196894"
"SOC 001  PZ-02 FA2021","50445042"
"SOC 001  PZ-04 FA2021","50445042"
"SOC 035  PZ-01 SP2021","50445042"
"SOC 051  PO-03 SP2020","10361499"
"SOC 051  PO-02 SP2021","10364498"
"SOC 075  PO-01 FA2021","10209929"
"SOC 095  PZ-01 SP2020","50161286"
"SOC 122  PZ-01 FA2020","50147925"
"SOC 147  PO-01 SP2021","10085197"
"SOC 189B PO-01 FA2021","10358179"
"SOC 189H PO-01 FA2021","10029372"
"SOC 189K PO-01 FA2021","10358179"
"SOC 191  PO-04 SP2021","10013600"
"SOSC150  HM-01 SP2020","40043654"
"SOSC150  HM-01 FA2021","40043654"
"SPAN002  PZ-02 SP2020","50140523"
"SPAN011  PO-02 SP2020","10144775"
"SPAN013  PO-01 SP2020","10144775"
"SPAN022  PO-01 FA2020","10361306"
"SPAN033  PO-01 SP2020","10357931"
"SPAN033  PZ-04 FA2020","50413093"
"SPAN033  PZ-03 FA2021","50413093"
"SPAN033  SC-02 SP2020","20187766"
"SPAN033  SC-02 FA2020","20264677"
"SPAN033L CM-05 SP2020","30203478"
"SPAN033L CM-05 SP2020","30034894"
"SPAN033L CM-06 SP2020","30203478"
"SPAN033L CM-02 FA2020","30087373"
"SPAN044  CM-02 SP2021","30203478"
"SPAN044  PO-01 SP2020","10347594"
"SPAN044L CM-01 SP2020","30034894"
"SPAN044L CM-02 SP2020","30087373"
"SPAN055  PZ-02 FA2021","50413093"
"SPAN100  SC-01 SP2020","20065665"
"SPAN102  CM-01 SP2020","30034894"
"SPAN125B CM-01 SP2021","30302030"
"SPAN129  CM-01 SP2020","30034894"
"SPAN137  PZ-01 SP2020","50164815"
"SPAN163  PZ-01 SP2020","50446135"
"SPAN191  PO-04 SP2021","10157105"
"SPAN191  PO-08 SP2021","10042248"
"SPAN192  PO-04 FA2021","10157105"
"STS 191  PO-04 SP2020","40155077"
"TEST001  PZ-01 FA2020","50092605"
"TEST001  PZ-01 FA2020","50010831"
"TEST001  PZ-01 SP2020","50010831"
"TEST199  CM-01 FA2020","30075301"
"THEA041  PO-01 FA2021","10087641"
"THEA051C PO-03 SP2020","10200040"
"THEA052C PO-03 FA2021","10042459"
"THEA052H PO-01 SP2020","10042459"
"THEA052H PO-01 SP2021","10035613"
"THEA052H PO-04 SP2021","10035613"
"THEA052H PO-03 FA2021","10035613"
"THEA053CIPO-02 FA2020","10358182"
"THEA061  PO-01 SP2020","10028742"
"THEA061  PO-01 FA2020","10028742"
"THEA062  PO-01 SP2021","10028742"
"THEA081  PO-01 SP2021","10042459"
"THEA082  PO-01 FA2020","10035613"
"THEA141  PO-01 FA2021","10088025"
"THEA187  PO-01 SP2020","10020419"
"THEA191H PO-04 SP2021","10020419"
"THEA192H PO-04 SP2020","10042459"
"THEA192H PO-08 FA2020","10200040"
"WRIT001  HM-03 SU2020S2","40112929"
"WRIT001  HM-07 FA2020F1","40005494"
"WRIT001  HM-10 FA2020F2","40199069"
"WRIT001  HM-10 FA2021F2","40043116"
"WRIT031  PZ-01 SP2021","50379234"
"WRIT191  SC-02 SP2020","30028646"
"WRIT191  SC-03 SP2020","20101401"
"XPHI190A CM-01 SP2020","30238258"
"AFRI121  AF-01 SP2021","30360184"
"AFRI149  AF-01 FA2021","20256394"
"AFRI191  AF-16 SP2020","10185600"
"AFRI191  SC-01 SP2021","20042124"
"AMST103  JT-01 SP2020","40193797"
"AMST191  SC-02 SP2020","20042121"
"AMST191  SC-03 SP2020","50188977"
"ANTH001  PZ-01 SP2020","50010707"
"ANTH002  PO-01 FA2021","10358055"
"ANTH002  PZ-03 SP2020","50446566"
"ANTH002  PZ-01 SU2021Z1","50454901"
"ANTH003  PZ-01 SP2020","50010725"
"ANTH011  PZ-01 FA2020","50058026"
"ANTH025  SC-01 SP2021","20273157"
"ANTH037  PZ-01 SU2021Z1","50010739"
"ANTH101  PO-01 SP2021","10361490"
"ANTH105  PZ-01 FA2021","50010725"
"ANTH112  PZ-01 SP2021","50010720"
"ANTH113  SC-01 FA2021","20220495"
"ANTH155  PO-01 FA2021","10160928"
"ANTH189L PO-01 SP2021","10357573"
"ANTH191  SC-02 SP2020","20260063"
"ARBC033  CM-02 FA2020","30347077"
"ARHI150  SC-01 FA2021","20042197"
"ARHI176  JT-01 FA2021","10366383"
"ARHI179  PO-01 FA2020","10013095"
"ARHI186C SC-01 FA2021","20042124"
"ARHI188  SC-01 SP2020","20222656"
"ARHI191  SC-03 SP2020","20268837"
"ARHI191  SC-02 SP2021","20042197"
"ART 010  PO-01 SP2020","10363077"
"ART 011  PZ-01 FA2021","50119081"
"ART 012  PZ-01 SU2021Z1","50010739"
"ART 015  PZ-01 FA2021","50149046"
"ART 021  PO-01 FA2020","10128165"
"ART 021  PO-01 FA2020","10128165"
"ART 021  PO-02 FA2020","10128165"
"ART 021  PO-02 FA2020","10128165"
"ART 030  PZ-01 FA2021","50339931"
"ART 098  PZ-01 SU2021Z1","50010739"
"ART 105  SC-01 FA2020","20125073"
"ART 114  PO-01 SP2020","10128165"
"ART 119  PZ-01 SP2020","50149046"
"ART 120  SC-01 SP2020","20125073"
"ART 120  SC-02 SP2020","20125073"
"ART 121  SC-02 FA2021","20042124"
"ART 125  PZ-01 FA2021","50319507"
"ART 126B PO-01 SP2020","10043740"
"ART 128  PO-01 FA2020","10347594"
"ART 135  SC-01 FA2020","20256565"
"ART 135  SC-01 FA2021","20256565"
"ART 136  SC-01 SP2020","20256565"
"ART 139  PO-01 SP2020","10043074"
"ART 141  SC-02 SP2020","20261998"
"ART 143  SC-01 FA2020","20272985"
"ART 181  SC-01 SP2021","20042202"
"ART 181M SC-01 FA2020","20042198"
"ART 190  PO-01 FA2021","10215763"
"ASAM090  PZ-01 SP2021","50440779"
"ASAM105  PZ-01 SP2020","50188977"
"ASAM125  AA-01 SU2020S2","40199067"
"ASAM130  PZ-01 FA2020","50188977"
"ASAM160  AA-01 SP2021","20273831"
"ASAM190A PO-01 FA2020","10013117"
"ASIA191  SC-01 SP2021","20042124"
"ASTR062  HM-01 SP2021","40005502"
"BIOL023  HM-04 FA2021","40163647"
"BIOL041C PO-04 SP2020","10331443"
"BIOL041C PO-01 SP2021","10271004"
"BIOL041C PO-02 SP2021","10087641"
"BIOL041E PO-01 SP2021","10358850"
"BIOL042L KS-02 SP2020","20219103"
"BIOL042L KS-02 SP2021","20042209"
"BIOL043LXKS-02 FA2020","20268918"
"BIOL043LXKS-09 FA2020","20042209"
"BIOL043LXKS-01 FA2021","20042124"
"BIOL043LXKS-03 FA2021","20042124"
"BIOL043LXKS-07 FA2021","20264773"
"BIOL044L KS-01 SP2020","20264773"
"BIOL044L KS-04 SP2020","20264520"
"BIOL044L KS-01 SP2021","20268918"
"BIOL044L KS-01 SP2021","20264773"
"BIOL044L KS-03 SP2021","20174404"
"BIOL044LXKS-03 SP2020","20264773"
"BIOL044LXKS-07 SP2020","20268918"
"BIOL044LXKS-08 SP2020","20264773"
"BIOL044LXKS-03 SP2021","20264773"
"BIOL044LXKS-04 SP2021","20268918"
"BIOL044LXKS-08 SP2021","20264773"
"BIOL048  HM-01 FA2021","40084960"
"BIOL080L KS-01 FA2021","20264871"
"BIOL110  HM-01 SP2020","40163647"
"BIOL110  HM-01 SP2020","40163647"
"BIOL111  HM-01 FA2020","40154263"
"BIOL111  HM-02 FA2021","40154263"
"BIOL133L KS-01 FA2020","20088859"
"BIOL140  PO-01 FA2021","10364639"
"BIOL141L KS-01 FA2021","20219104"
"BIOL143  KS-01 FA2020","20253160"
"BIOL168L KS-01 SP2020","20264521"
"BIOL173B PO-01 SP2021","10092220"
"BIOL173B PO-01 SP2021","10134553"
"BIOL185C HM-01 FA2020","40005453"
"BIOL189L KS-01 FA2021","20042221"
"BIOL191  KS-01 FA2021","20042221"
"BIOL191  PO-12 SP2020","10331443"
